"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"16","30016","-21.7393671","-41.3216755","Campos dos Goytacazes ","Roubo ","Fui assaltado indo pra igreja.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/08/2014 19:30",""
"17","30017","-30.0170502","-51.1555268","Porto Alegre ","Roubo ","assaltada ao meio dia por meliante à pé",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/07/2014 12:30",""
"18","30018","-23.5931895","-46.6583985","São Paulo ","Arrombamento Veicular ","Furtaram as coisas de dentro do meu carro",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/02/2014 21:00",""
"19","30019","-16.1067838","-47.9296177","Cidade Ocidental ","Assalto a grupo ","Levaram celulares",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/07/2014 20:00",""
"20","30020","-23.6659738","-46.5486799","Santo André ","Arrombamento Domiciliar ","Invasão à domicílio",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/08/2014 15:00",""
"21","30021","-30.103727","-51.2483413","Porto Alegre ","Roubo de Veículo ","Meu carro foi roubado, assalto à mão armada",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 16:15",""
"22","30022","-23.0069601","-43.3153612","Rio de Janeiro ","Roubo ","Fui assaltado voltando do trabalho",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/12/2013 20:30",""
"23","30023","-12.9798155","-38.5137917","Salvador ","Assalto a grupo ","Assaltada no Centro indo para o cursinho",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/04/2014 07:30",""
"24","30024","-30.0504716","-51.1892797","Porto Alegre ","Roubo de Veículo ","Assalto com uma criança no carro ",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/08/2014 14:45",""
"25","30025","-23.5426763","-46.6160816","São Paulo ","Furto ","Me assaltaram saindo da escola",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 12:15",""
"26","30026","-23.559951","-46.6158025","São Paulo ","Arrombamento Veicular ","carro estacionado na rua",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/08/2014 22:00",""
"27","30027","-23.5313932","-46.5427912","São Paulo ","Assalto a grupo ","assaltaram meu direito de ir e vir...",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 15:45",""
"28","30028","-23.108957","-50.368625","Bandeirantes ","Furto ","Fui furtado dentro de casa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/08/2014 00:30",""
"29","30029","-22.8793236","-43.0472457","Niterói ","Roubo de Veículo ","Assalto a mão armada/Roubo de veiculo",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 19:15",""
"30","30030","-3.7473914","-38.5051544","Fortaleza ","Roubo ","Assaltado voltando do colégio ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/05/2013 18:00",""
"31","30031","-30.1582763","-51.1946251","Porto Alegre ","Roubo ","Fui assaltado esperando uma carona",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/07/2013 22:45",""
"32","30032","-23.6729533","-46.7476373","São Paulo ","Roubo ","Assalto com ameaça",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/08/2014 06:00",""
"33","30033","-3.7379448","-38.5287985","Fortaleza ","Roubo ","levou minha bolsa.",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/05/2014 10:00",""
"34","30034","-29.6883836","-53.8126379","Santa Maria ","Furto ","ESTAVA INDO DO TRABALHO PARA A FACULDADE",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/08/2014 18:15",""
"35","30035","-22.9854444","-43.2224192","Rio de Janeiro ","Assalto a grupo ","Grupo de pivetes",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/03/2014 18:00",""
"36","30036","-22.8279088","-43.3305292","Rio de Janeiro ","Furto ","Fui roubado indo para casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/07/2014 22:00",""
"37","30037","-12.8644201","-38.4778119","Salvador ","Roubo ","Fui assaltado enquanto andava até o ponto de ônibus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/08/2014 20:00",""
"38","30038","-22.8890549","-43.2851541","Rio de Janeiro ","Roubo ","Fui assaltada por um carro preto",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/08/2014 20:15",""
"39","30039","-21.7529064","-41.3336652","Campos dos Goytacazes ","Furto ","Furto de veículo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 03/03/2014 10:00",""
"40","30040","-20.2371081","-40.2772219","Serra ","Furto ","Assaltada dentro de coletivo a mão armada - Linha 800 B",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/02/2014 09:45",""
"41","30041","-7.1267771","-34.8838571","João Pessoa ","Roubo ","Fui assaltado ao sair de casa. Por elementos em uma moto",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 08:00",""
"42","30042","-5.8182463","-35.2287081","Natal ","Roubo de Veículo ","Na saída da farmácia. O bandido entrou e anunciou o assalto.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/06/2014 11:30",""
"43","30043","-23.5769136","-46.7166","São Paulo ","Roubo de Veículo ","Carro roubado!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 16:00",""
"44","30044","-23.6885362","-46.7725399","São Paulo ","Furto ","Fui assaltada indo para trabalho ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/07/2014 07:00",""
"45","30045","-30.0391959","-51.1773919","Porto Alegre ","Roubo ","FUI ASSALTADO AO CHEGAR NO ESCRITÓRIO",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/07/2014 07:30",""
"46","30046","-22.9097768","-43.2076234","Rio de Janeiro ","Assalto a grupo ","Tentativa de roubo a celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/08/2014 19:45",""
"47","30047","-26.2740233","-48.8315236","Joinville ","Furto ","Roubarão minha Bicicleta",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 01/08/2014 19:00",""
"48","30048","-22.8784254","-43.3255162","Rio de Janeiro ","Roubo ","Assaltado voltando de um aniversário",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/08/2014 22:45",""
"49","30049","-22.8885215","-43.4761138","Rio de Janeiro ","Roubo ","Fui Assaltada no portão de casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/08/2014 20:15",""
"50","30050","-23.7197403","-46.6728306","São Paulo ","Roubo ","Fui roubado na porta de casa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/04/2014 18:00",""
"51","30051","-24.0113699","-46.4432146","Praia Grande ","Roubo ","Tinha acabado de chegar do trabalho",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/08/2014 20:00",""
"52","30052","-13.0098294","-38.483763","Salvador ","Roubo ","Bandidos dentro de um veículo e me abordaram dentro do carro.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/03/2014 22:00",""
"53","30053","-1.4022428","-48.453233","Belém ","Roubo ","Fui assaltando indo para igreja",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/08/2014 10:00",""
"54","30054","-23.5680072","-46.7426049","São Paulo ","Assalto a grupo ","assaltado indo para a USP",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 12:30",""
"55","30055","-23.3163186","-51.3717689","Rolândia ","Furto ","Fui assaltado quando estava indo para casa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 26/08/2014 17:15",""
"56","30056","-12.9033307","-38.4459093","Salvador ","Furto ","Tive o celular roubado quando saía de casa para a faculdade",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/04/2014 07:30",""
"57","30057","-19.9184986","-43.9357133","Belo Horizonte ","Furto ","Assaltado indo trabalhar",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/07/2014 08:00",""
"58","30058","-3.0833562","-60.0491431","Manaus ","Roubo ","Fui assaltado na frente da casa de uma amiga",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/03/2014 21:00",""
"59","30059","-7.2271806","-35.8904962","Campina Grande ","Roubo ","Assalto no São José ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/07/2014 18:30",""
"60","30060","-1.4471387","-48.4753267","Belém ","Arrombamento Veicular ","Arrombamento de veículo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/08/2014 23:00",""
"61","30061","-23.5319283","-46.5362976","São Paulo ","Assalto a grupo ","Roubo de celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/03/2014 17:00",""
"62","30062","-23.5413314","-46.1784637","Mogi das Cruzes ","Roubo de Veículo ","Furtaram meu carro enquanto estava na igreja",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/07/2014 19:45",""
"63","30063","-18.9202717","-48.2593585","Uberlândia ","Furto ","Fui assaltada junto com minha amiga na esquina de casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/11/2013 18:00",""
"64","30064","-23.6225144","-46.6126235","São Paulo ","Roubo ","Fui assaltado ao parar no farol",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/08/2014 09:30",""
"65","30065","-19.8758095","-43.9292058","Belo Horizonte ","Furto ","Fui assaltado nesse local.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/04/2013 15:30",""
"66","30066","-9.5940146","-35.753885","Maceió ","Roubo ","Assaltado no transporte público",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/02/2014 16:30",""
"67","30067","-23.6937946","-46.7864649","São Paulo ","Roubo ","voltando da igreja",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/08/2014 21:00",""
"68","30068","-22.8796977","-43.3416168","Rio de Janeiro ","Roubo ","Fui roubado no interior do ônibus",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/07/2014 21:45",""
"69","30069","-18.5896268","-46.5144378","Patos de Minas ","Saidinha Bancária ","Senhora caiu no golpe do achado.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 13:00",""
"70","30070","-3.7404585","-38.4953835","Fortaleza ","Furto ","Furtaram meu relogio!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/08/2014 10:00",""
"71","30071","-22.9994303","-43.3592982","Rio de Janeiro ","Roubo de Veículo ","Fui roubada estacionando o carro, dentro do estacionamento.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/08/2014 11:00",""
"72","30072","-25.4242938","-49.2716861","Curitiba ","Roubo ","quatro rapazes me abordaram com uma faca. ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/08/2014 13:45",""
"73","30073","-16.3625836","-49.5062127","Inhumas ","Arrombamento Domiciliar ","arrombamento residencial ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/07/2014 03:00",""
"74","30074","-18.9090065","-48.2596744","Uberlândia ","Roubo de Veículo ","O meu carro foi roubado",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/06/2014 22:00",""
"75","30075","-26.2362039","-52.6522848","Pato Branco ","Furto ","Minha casa foi arrombada e uma TV foi roubada",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/03/2014 14:00",""
"76","30076","-30.0584114","-51.2264959","Porto Alegre ","Arrombamento Veicular ","Arrombaram o veículo e roubaram o estepe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 17/07/2014 21:00",""
"77","30077","-22.9191375","-43.2194713","Rio de Janeiro ","Roubo ","Assaltado voltando do colégio",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/07/2014 13:15",""
"78","30078","-12.9804954","-38.4649489","Salvador ","Roubo ","fui assaltado esperando ônibus na estação iguatemi",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/07/2014 14:45",""
"79","30079","-25.4761598","-49.2922718","Curitiba ","Furto ","Tive o celular furtado de dentro da mochila no terminal.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/04/2013 13:00",""
"80","30080","-30.0600551","-51.2264564","Porto Alegre ","Assalto a grupo ","Fui assaltado voltando da escola",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/03/2014 13:00",""
"81","30081","-22.9159513","-43.2363303","Rio de Janeiro ","Assalto a grupo ","Eu e dois amigos fomos assaltados por 5 meninos",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/04/2013 23:00",""
"82","30082","-22.9734415","-42.9251832","Maricá ","Assalto a grupo ","Voltando do Colégio",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/08/2014 19:15",""
"83","30083","-10.9319192","-37.0688633","Aracaju ","Roubo ","Assaltado voltando do trabalho por dois meliantes em uma motocicleta.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/08/2014 15:30",""
"84","30084","-22.9498915","-43.1906614","Rio de Janeiro ","Furto ","Furto de celular enquanto falava",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/04/2014 13:30",""
