"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"1","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"2","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"3","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"4","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"5","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"6","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"7","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"8","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"9","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
"10","28983","-30.033663","-51.227417","Porto Alegre ","Roubo ","Fui assaltado saindo da UFRGS.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/08/2014 11:30",""
